Relative Return,Days Since Publish,Ticker
0.902160853900372,107,AXON
0.9239080451186142,108,AXON
0.9093175767679197,111,AXON
0.9186444040621435,112,AXON
0.9248314773217324,113,AXON
0.9050235148660467,114,AXON
0.9161972065665068,115,AXON
0.9267245591328093,118,AXON
0.9471788607226528,119,AXON
0.9746975912770848,120,AXON
0.98305476896335,121,AXON
0.9945054832794095,122,AXON
0.9800073792850351,126,AXON
0.9857789186212249,127,AXON
0.997599019909204,128,AXON
0.9913657996981355,129,AXON
0.9843475881383876,132,AXON
0.9785298313973572,133,AXON
0.9689721988923745,134,AXON
0.9812078341037526,135,AXON
0.9521193322120446,136,AXON
0.9612152133887877,139,AXON
0.940991787463064,140,AXON
0.9389140473927078,141,AXON
0.9055776305506064,142,AXON
0.9022993652081717,143,AXON
0.8922338344234699,146,AXON
0.8754732616460991,147,AXON
0.8987440772501377,148,AXON
0.9053467548864866,149,AXON
0.9187829153699432,150,AXON
0.9852756428120287,0,FICO
0.992559994005175,1,FICO
0.9908767984043267,2,FICO
0.9850634412021972,3,FICO
0.9841157857623597,4,FICO
0.9659118574253815,7,FICO
0.9857141179854764,8,FICO
0.9452750350417548,9,FICO
0.9617816094930954,10,FICO
0.9263780413981341,11,FICO
0.9654309073975657,14,FICO
0.9856999597006869,15,FICO
0.9599853202759415,16,FICO
0.9630263299204961,17,FICO
0.977298139981235,18,FICO
0.9740307704420597,21,FICO
0.9611451773256106,22,FICO
0.9874680186792668,23,FICO
0.9850210526788338,24,FICO
0.9939178943798861,25,FICO
0.9757422826124867,28,FICO
0.9749642675971077,29,FICO
0.9570432459629032,30,FICO
0.9511025505286738,31,FICO
0.9612158824185527,35,FICO
0.9603530903564469,36,FICO
0.9680900750078302,37,FICO
0.9883874438805303,38,FICO
0.9873689970167459,39,FICO
0.9851199880103501,42,FICO
0.9863930250073295,43,FICO
0.98347926726387,44,FICO
0.994978729767034,45,FICO
1.0173128197052936,46,FICO
1.0092929283511365,49,FICO
1.003578592811528,50,FICO
1.0104244688312267,51,FICO
1.039166045946742,52,FICO
1.0296468440319895,53,FICO
1.0551634401316927,56,FICO
1.04628075671543,57,FICO
1.0642159366344237,58,FICO
1.0419525517891064,59,FICO
1.0353470212868086,60,FICO
1.0416130119471751,63,FICO
1.0427870272816335,64,FICO
1.0720095544249648,65,FICO
1.0598310985689428,66,FICO
1.052108272202349,67,FICO
1.0695201135701635,70,FICO
1.0666770609196463,71,FICO
1.0597180049526371,72,FICO
1.0833816786960289,73,FICO
1.0690250052575583,74,FICO
1.0986435327199688,77,FICO
1.0752769239641402,78,FICO
1.0823491598784598,79,FICO
1.0921371102111967,80,FICO
1.1197046719922537,81,FICO
1.1179931598218267,85,FICO
1.1141175883537402,86,FICO
1.1219960695220128,87,FICO
1.1186014480817423,88,FICO
1.119676355422675,91,FICO
1.117399116177705,92,FICO
1.0709911075611802,93,FICO
1.0844425140831768,94,FICO
1.095786408115667,95,FICO
1.1318123364243287,98,FICO
1.13379259701274,99,FICO
1.12483912217253,100,FICO
1.1345422091275355,101,FICO
1.131501199482981,102,FICO
1.125249280776399,106,FICO
1.1181204980539265,107,FICO
1.1129577313040713,108,FICO
1.0976817189953418,109,FICO
1.0869743434613415,112,FICO
1.0969603371191206,113,FICO
1.1143581065331505,114,FICO
1.1266637279592628,115,FICO
1.1445848359244721,116,FICO
1.124485510376814,119,FICO
1.120199693973854,121,FICO
1.1066635104051308,122,FICO
1.1227739982063871,123,FICO
1.1349241374928303,126,FICO
1.1434532091133771,127,FICO
1.1470741904482686,128,FICO
1.1468337585998631,129,FICO
1.1661409971783574,130,FICO
1.1842317455680251,133,FICO
1.1933266305941197,134,FICO
1.1949956679101785,135,FICO
1.2053352733636735,136,FICO
1.194500645928578,137,FICO
1.1807522607500232,140,FICO
1.2058020651066998,141,FICO
1.1807097858956548,142,FICO
1.160299323406649,143,FICO
1.1668764510083633,144,FICO
1.1852642643855944,147,FICO
1.1735526866036037,148,FICO
1.1629443327321243,149,FICO
1.038618080611636,0,BG
0.9608855126565917,1,BG
0.9601905886767307,2,BG
0.9144246752773618,3,BG
0.9435123374190318,6,BG
0.9649557600411971,7,BG
0.9494688394951315,8,BG
0.9286210443582663,9,BG
0.9324927744947827,10,BG
0.9513550941866258,13,BG
0.9589992579650974,14,BG
0.962970284596175,15,BG
0.9464905505865651,16,BG
0.9482775087834983,17,BG
0.9595949611914307,20,BG
0.9382507593227933,21,BG
0.9157152267425228,22,BG
0.9178992951766671,23,BG
0.9348753601770159,27,BG
0.945299295615965,28,BG
0.9384492765708823,29,BG
0.9262384586760332,30,BG
0.9371587251057212,31,BG
0.9505608737122037,34,BG
0.9709123378583299,35,BG
0.9604884024193807,36,BG
0.9569144860255143,37,BG
0.9441079649043319,38,BG
0.945497812864054,41,BG
0.907177545995068,42,BG
0.9136304548029396,43,BG
0.9201826601053724,44,BG
0.9292166718435663,45,BG
0.9186935156510893,48,BG
0.9048942568073958,49,BG
0.9013203404135294,50,BG
0.8870246748380638,51,BG
0.8989377547312962,52,BG
0.8955623555855187,55,BG
0.8865283438473248,56,BG
0.889407260520297,57,BG
0.8931797699032855,58,BG
0.8964558725545019,59,BG
0.9132333445657286,62,BG
0.8846420891558305,63,BG
0.8904000739838412,64,BG
0.8817630967418253,65,BG
0.8979449412677519,66,BG
0.8981435342568741,69,BG
0.9114463863687954,70,BG
0.898044237762313,71,BG
0.9293159683381274,72,BG
0.9361659873832102,73,BG
0.9325920709893437,77,BG
0.9196862533736003,78,BG
0.9036036296012014,79,BG
0.9161123369797339,80,BG
0.9107514623889343,83,BG
0.9176014814340171,84,BG
0.9350739531661381,85,BG
0.9051920705500458,86,BG
0.9294152648326884,87,BG
0.9311029265350605,90,BG
0.95473041759137,91,BG
0.9462920333384761,92,BG
0.9351731739196659,93,BG
0.9573115962627253,94,BG
0.9283232306156163,98,BG
0.9115456828633565,99,BG
0.9259405691923499,100,BG
0.9335848087118548,101,BG
0.9220688390558335,104,BG
0.9174029641859281,105,BG
0.9114463863687954,106,BG
0.9213739150759724,107,BG
0.9366623183739491,108,BG
0.9641616153078082,111,BG
0.9774644674197295,113,BG
0.9757768057173574,114,BG
1.0025811029303222,115,BG
0.9945398289146393,118,BG
1.0136999623491323,119,BG
0.999305076020139,120,BG
0.9982130418030668,121,BG
0.9894767680664898,122,BG
1.009728935718055,125,BG
1.0223369395911484,126,BG
1.0317680615665532,127,BG
1.0482477198351299,128,BG
1.0408020733047472,129,BG
1.0531122634351906,132,BG
1.0721731003751227,133,BG
1.0796187469055054,134,BG
1.0706839559208394,135,BG
1.075747016768989,136,BG
1.0788245264310832,139,BG
1.076342644254289,140,BG
1.1207187096939357,141,BG
1.1356100027547014,142,BG
1.1387868089113566,143,BG
1.1513948127844502,146,BG
1.132631713846135,147,BG
1.1188324550024416,148,BG
1.113273063163553,149,BG
1.1141665801325362,150,BG
1.0136629238500041,0,PODD
1.0448304080057897,1,PODD
1.0285285063330472,2,PODD
1.043460761592729,3,PODD
1.0325371305688462,4,PODD
1.063303762495666,7,PODD
1.089126414337053,8,PODD
1.05281442203521,9,PODD
1.0405544809865859,10,PODD
1.036145004521821,11,PODD
1.0520460539655978,14,PODD
1.0398864279203568,15,PODD
1.0452646985692164,16,PODD
1.0585602085247159,17,PODD
1.0655085517011191,18,PODD
1.0651076994721536,21,PODD
1.0686821350906672,22,PODD
1.055253075689607,23,PODD
1.0613662760736178,24,PODD
1.0520127175772784,28,PODD
1.0489393472449717,29,PODD
1.0565892837682067,30,PODD
1.0593953513171084,31,PODD
1.065040924749373,32,PODD
1.0732252629471346,35,PODD
1.073325476004376,36,PODD
1.0894939301776994,37,PODD
1.0727910743298494,38,PODD
1.066644333665236,39,PODD
1.0648738350232096,42,PODD
1.0734256890616174,43,PODD
1.057858717124026,44,PODD
1.056388857653724,45,PODD
1.0624352833149542,46,PODD
1.065207912529395,49,PODD
1.0517454147938736,50,PODD
1.0722899070975005,51,PODD
1.0764322846711436,52,PODD
1.09824621033059,53,PODD
1.0655754283700412,56,PODD
1.0680474184127577,57,PODD
1.0785034224848944,58,PODD
1.0732252629471346,59,PODD
1.1031568540277035,60,PODD
1.0716218540312716,63,PODD
1.068548483698965,64,PODD
1.04613327969607,65,PODD
1.0117587738162752,66,PODD
1.0056121350978036,67,PODD
1.0240520512532187,70,PODD
0.9902454873285533,71,PODD
0.9812927810611798,72,PODD
0.9255052017509046,73,PODD
0.9107399342712447,74,PODD
0.9105728445450811,78,PODD
0.9161516432545653,79,PODD
0.9102388689850375,80,PODD
0.9388007117064041,81,PODD
0.9489560766068165,84,PODD
0.9539334950267104,85,PODD
0.931351201297652,86,PODD
0.9398362806132794,87,PODD
0.9456822801600269,88,PODD
0.9490228513295969,91,PODD
0.9403040095111672,92,PODD
0.9473525657448119,93,PODD
0.9591782162300092,94,PODD
0.9503924977426575,95,PODD
0.9644562738216275,99,PODD
0.9656922688429858,100,PODD
0.973475856757923,101,PODD
0.9615834315499453,102,PODD
0.9912810562354287,105,PODD
0.9816936332901456,106,PODD
0.9839318608300598,107,PODD
0.972039435622082,108,PODD
0.9632202788002693,109,PODD
0.9468180621241437,112,PODD
0.9420076314842716,114,PODD
0.9276097778991164,115,PODD
0.930917012680367,116,PODD
0.9538332819694689,119,PODD
0.9437113554035176,120,PODD
0.9536996305777665,121,PODD
0.95456821170462,122,PODD
0.9717387964503577,123,PODD
0.96195084544445,126,PODD
0.9533656550177229,127,PODD
0.9614832184927039,128,PODD
0.9314514143548935,129,PODD
0.9496575680075064,130,PODD
0.934023719400993,133,PODD
0.9411724886918791,134,PODD
0.9382662080857359,135,PODD
0.9272423640046117,136,PODD
0.9371304261216191,137,PODD
0.9245030711784903,140,PODD
0.9050943608389801,141,PODD
0.8977450634874694,142,PODD
0.886186715785677,143,PODD
0.879037946494791,144,PODD
0.871388009971556,147,PODD
0.7961917203217705,148,PODD
0.7672958000942186,149,PODD
0.9914529914529915,0,GEHC
0.997948736207098,1,GEHC
0.9572649572649573,5,GEHC
1.0340171227088342,6,GEHC
1.0085470085470085,7,GEHC
1.0076923207340078,8,GEHC
0.9931623670789931,11,GEHC
1.0256410256410255,12,GEHC
1.1109401344234109,13,GEHC
1.1222222483056223,14,GEHC
1.1186325203659189,15,GEHC
1.0825641338641827,19,GEHC
1.0611966124966614,20,GEHC
1.092991429516393,21,GEHC
1.1413674639840412,22,GEHC
1.188376010992588,25,GEHC
1.1897435636601896,26,GEHC
1.1745298988798745,27,GEHC
1.1832478841145833,28,GEHC
1.1979487492487981,29,GEHC
1.2222222222222223,32,GEHC
1.188376010992588,33,GEHC
1.1967521732688968,34,GEHC
1.2076923337757077,35,GEHC
1.2059829581497061,36,GEHC
1.2283760788094285,39,GEHC
1.2244443974943242,40,GEHC
1.1994871481870995,41,GEHC
1.1694017720018697,42,GEHC
1.1835897070729835,43,GEHC
1.186837612054287,46,GEHC
1.2411965916299412,47,GEHC
1.2362393110226362,48,GEHC
1.2121368147369125,49,GEHC
1.2507691994691505,50,GEHC
1.2388034396701388,54,GEHC
1.2297436314770298,55,GEHC
1.2974359235192976,56,GEHC
1.2822222587389824,57,GEHC
1.2998290754791,60,GEHC
1.2991452991452992,61,GEHC
1.2871795393462875,62,GEHC
1.2827350583850827,63,GEHC
1.3054701324202056,64,GEHC
1.3107692359859109,67,GEHC
1.3034188034188035,68,GEHC
1.3099144829644098,69,GEHC
1.3056409786909053,70,GEHC
1.2815384824051816,71,GEHC
1.3032478267311032,74,GEHC
1.3186324681991186,75,GEHC
1.3121367886535122,76,GEHC
1.3097436366937099,77,GEHC
1.2964101938100963,78,GEHC
1.2854700333032854,81,GEHC
1.3080341306507077,82,GEHC
1.278119600736178,83,GEHC
1.2941880185379941,84,GEHC
1.307008531358507,85,GEHC
1.3056409786909053,88,GEHC
1.3145299406133146,89,GEHC
1.3545298780131543,90,GEHC
1.404102553669204,91,GEHC
1.4022222013555021,92,GEHC
1.3984614967280984,95,GEHC
1.3947007921006944,96,GEHC
1.386666713616787,97,GEHC
1.3702564728565705,98,GEHC
1.3776067750066774,102,GEHC
1.3776067750066774,103,GEHC
1.3974358974358974,104,GEHC
1.4177778195112178,105,GEHC
1.4080342349843082,106,GEHC
1.414017114883814,109,GEHC
1.4300855326856303,110,GEHC
1.4658119658119657,111,GEHC
1.452991452991453,112,GEHC
1.4782906556740785,113,GEHC
1.5006837763338008,116,GEHC
1.3741880237546742,117,GEHC
1.3695726965227697,118,GEHC
1.3935042161207933,119,GEHC
1.3904272878271902,120,GEHC
1.3808546799879808,123,GEHC
1.3411965655465412,124,GEHC
1.3625640869140625,125,GEHC
1.337777814294538,126,GEHC
1.35025637373965,127,GEHC
1.3576068063067575,130,GEHC
1.3054701324202056,131,GEHC
1.2974359235192976,132,GEHC
1.2818803053635817,133,GEHC
1.2806837293836806,134,GEHC
1.2808547060713809,137,GEHC
1.3295726287059295,138,GEHC
1.3726496248163729,139,GEHC
1.3622222639556625,140,GEHC
1.3562392536391559,141,GEHC
1.3517949030949519,144,GEHC
1.3194872212206197,145,GEHC
1.3082051073384082,146,GEHC
1.3651282155615652,147,GEHC
1.3406837659004407,148,GEHC
1.015248356115063,0,STLD
1.0311854217546497,1,STLD
1.0118051837700828,2,STLD
1.0092473664328712,3,STLD
1.012297097700306,7,STLD
0.9826856654224212,8,STLD
0.9681259437763543,9,STLD
0.9611411262337158,10,STLD
0.9362518124971807,14,STLD
0.971077202191111,15,STLD
0.9718642344572573,16,STLD
1.010231194293318,17,STLD
0.9973437848656382,20,STLD
1.0512542942082126,21,STLD
1.0821445976269393,22,STLD
1.08578456556622,23,STLD
1.0970978354060794,24,STLD
1.0840137804951548,28,STLD
1.064633542510588,29,STLD
1.055878014952412,30,STLD
1.062665961845222,31,STLD
1.0594195850945425,34,STLD
1.0627643596423724,35,STLD
1.0861780816992932,36,STLD
1.19468765979791,37,STLD
1.1699950666001475,38,STLD
1.171569056076912,41,STLD
1.1868174872475028,42,STLD
1.2328578240396701,43,STLD
1.2380717814557154,44,STLD
1.260993514526885,45,STLD
1.2150516505873958,48,STLD
1.212001919319961,49,STLD
1.2201672102062908,50,STLD
1.1938022297346134,51,STLD
1.2033447895589355,52,STLD
1.2174126723303067,55,STLD
1.2444662872709802,56,STLD
1.2363993941818006,57,STLD
1.241318233261923,58,STLD
1.22941465169469,59,STLD
1.1980324343457398,63,STLD
1.1848499816376652,64,STLD
1.1707820988662938,65,STLD
1.165764861989021,66,STLD
1.193703831937463,69,STLD
1.240629598792927,70,STLD
1.270240956015284,71,STLD
1.307329044710503,72,STLD
1.3385144664651525,73,STLD
1.2983767215580266,76,STLD
1.28863751625046,77,STLD
1.304574506834519,78,STLD
1.2610919873795632,79,STLD
1.1840629493715187,80,STLD
1.1517953770148,83,STLD
1.144023602261543,84,STLD
1.0009837528049188,85,STLD
1.0454500250647936,86,STLD
1.0222331736577013,87,STLD
1.059222789500242,90,STLD
1.0924741897174077,91,STLD
1.0552877032250385,92,STLD
1.0575504022263271,93,STLD
1.0663059297845028,94,STLD
1.0889326195752773,97,STLD
1.0745696184679832,98,STLD
1.0866699205739887,99,STLD
1.0954254481321644,100,STLD
1.1122478687795199,101,STLD
1.113330019381589,104,STLD
1.0161337861783595,105,STLD
1.0154451517093634,106,STLD
1.0175110551163515,107,STLD
1.045941938995017,111,STLD
1.0625676391035999,112,STLD
1.0484013585350782,113,STLD
1.0349237124355526,114,STLD
1.0276438516125193,115,STLD
1.043187401119033,118,STLD
1.0574520044291769,119,STLD
1.044958186190098,120,STLD
1.0965075987342336,121,STLD
1.0826365115571628,122,STLD
1.0727004355997676,125,STLD
1.02311852866547,126,STLD
1.0050172368772727,127,STLD
1.0267584966047507,128,STLD
1.0226266147352465,129,STLD
1.0273487332765963,132,STLD
1.0146581194432172,133,STLD
1.004033409016826,134,STLD
0.9480570713227914,135,STLD
0.9660599653138383,136,STLD
0.962911911304781,139,STLD
0.9593703411626506,140,STLD
0.9491392219248606,141,STLD
0.9541563837466054,142,STLD
0.9562222871535934,143,STLD
0.9642891802427731,146,STLD
0.9393015437646156,147,STLD
0.9508116091987755,148,STLD
0.962223276835785,149,STLD
1.0274053401670034,0,FSLR
1.0470926612400109,1,FSLR
1.0426450670317837,2,FSLR
1.0143240398335336,3,FSLR
1.0253777545836997,6,FSLR
1.0242003856564388,7,FSLR
1.0599777500526708,8,FSLR
1.0261626006669395,9,FSLR
1.0252469136356928,10,FSLR
0.982536476031106,14,FSLR
0.9560468228953495,15,FSLR
0.9731179238226236,16,FSLR
0.9797239445621614,17,FSLR
0.9545425013016728,21,FSLR
0.9600366234891539,22,FSLR
0.9514030171663124,23,FSLR
1.0255739661045096,24,FSLR
1.0410752750629029,27,FSLR
1.1185165490844677,28,FSLR
1.1276735191993372,29,FSLR
1.169795322241494,30,FSLR
1.1785597695123424,31,FSLR
1.1616195095330755,35,FSLR
1.1614232980122656,36,FSLR
1.0792726480840584,37,FSLR
1.097978911553016,38,FSLR
1.15252800979341,41,FSLR
1.1216561330222292,42,FSLR
1.1005297611259468,43,FSLR
1.1474262108451476,44,FSLR
1.1730656473248615,45,FSLR
1.117012227490791,48,FSLR
1.1616195095330755,49,FSLR
1.1782980876163285,50,FSLR
1.1032114516468843,51,FSLR
1.100071967511524,52,FSLR
1.0953626914072827,55,FSLR
1.0850284521675535,56,FSLR
1.0830008665842499,57,FSLR
1.0722742043029008,58,FSLR
1.0686114561779134,59,FSLR
1.093989110959212,62,FSLR
1.0794688596048683,63,FSLR
1.1273464667305202,64,FSLR
1.0792726480840584,65,FSLR
1.0744980014070142,66,FSLR
1.052979306271513,70,FSLR
1.07011577777159,71,FSLR
1.0830008665842499,72,FSLR
1.0606318549903047,73,FSLR
1.0864674031884272,76,FSLR
1.1062855652094419,77,FSLR
1.279874376721529,78,FSLR
1.2964876840343804,79,FSLR
1.374256010524762,80,FSLR
1.3885800503582957,83,FSLR
1.4015958803165613,84,FSLR
1.4018575622125753,85,FSLR
1.3817123477227438,86,FSLR
1.3586892311911647,87,FSLR
1.3315455729201753,90,FSLR
1.3558113291494172,91,FSLR
1.3291909348680548,92,FSLR
1.351036682472373,93,FSLR
1.3056445543468487,94,FSLR
1.338740228222143,97,FSLR
1.368631047389274,98,FSLR
1.3408986547534536,99,FSLR
1.374779274514389,100,FSLR
1.3807312901186939,101,FSLR
1.374452222045572,104,FSLR
1.373601905587128,105,FSLR
1.4085290533273171,106,FSLR
1.3952515414730375,107,FSLR
1.4225914112648368,108,FSLR
1.36366018919142,111,FSLR
1.3613709217121022,112,FSLR
1.3186604841075156,113,FSLR
1.3376283296700862,114,FSLR
1.3868140468686048,118,FSLR
1.373732746535135,119,FSLR
1.3597357591704184,120,FSLR
1.3817777182955466,121,FSLR
1.3630714548265888,122,FSLR
1.4316829110045022,125,FSLR
1.4355418706502994,126,FSLR
1.427104475848268,127,FSLR
1.4097063224521769,128,FSLR
1.4186016106710324,129,FSLR
1.372882430076691,132,FSLR
1.3770030716185024,133,FSLR
1.3049250788364117,134,FSLR
1.3135587849616543,135,FSLR
1.194191919418743,136,FSLR
1.1828766225749638,139,FSLR
1.1537706494910727,140,FSLR
1.1402315555431801,141,FSLR
1.122310138157462,142,FSLR
1.1681601596998104,143,FSLR
1.1607038225018287,146,FSLR
1.1642357296788088,147,FSLR
1.182157147064527,148,FSLR
1.198181720012547,149,FSLR
1.0268115855395057,0,ACGL
1.0416666522694096,3,ACGL
1.0043477873270368,4,ACGL
1.0184782689069904,5,ACGL
1.0240941666299825,6,ACGL
1.0300724605882001,7,ACGL
1.050905752169488,10,ACGL
1.045652181574888,11,ACGL
1.0427536336545857,12,ACGL
1.0579710275128817,13,ACGL
1.028442023063853,14,ACGL
1.0210144896989009,17,ACGL
1.0182970707893777,18,ACGL
1.0239130376192032,19,ACGL
1.0244564937583744,20,ACGL
1.0447463292004913,21,ACGL
1.0355072293004128,24,ACGL
1.0467390938532304,25,ACGL
1.051630406426272,26,ACGL
1.0639492523642657,28,ACGL
1.051086950287101,31,ACGL
1.0684782378089153,32,ACGL
1.0853260691915585,33,ACGL
1.0826086502820353,34,ACGL
1.0978260441403314,35,ACGL
1.0719202418683889,38,ACGL
1.096739131861989,39,ACGL
1.0896739256254289,40,ACGL
1.097101458990381,41,ACGL
1.0876811609726897,42,ACGL
1.0869565067159057,45,ACGL
1.0851449401807793,46,ACGL
1.0927536025565106,47,ACGL
1.1005434630498545,48,ACGL
1.1056159046336753,49,ACGL
1.096739131861989,52,ACGL
1.127536246706973,53,ACGL
1.1478260821490898,54,ACGL
1.1385869131421777,55,ACGL
1.148188409277482,56,ACGL
1.1525361966045187,60,ACGL
1.1340579276975282,61,ACGL
1.1432970967044402,62,ACGL
1.1373188027462227,63,ACGL
1.1315217069056178,67,ACGL
1.1371376737354435,68,ACGL
1.140217350666525,69,ACGL
1.157608707295173,70,ACGL
1.1353260380934835,73,ACGL
1.1425724424476562,74,ACGL
1.1385869131421777,75,ACGL
1.1425724424476562,76,ACGL
1.155072417396429,77,ACGL
1.1594202738302994,81,ACGL
1.1507246300693923,82,ACGL
1.148369538288261,83,ACGL
1.1315217069056178,84,ACGL
1.1436594238328321,87,ACGL
1.1601449280870835,88,ACGL
1.173913082538645,89,ACGL
1.1730072301642482,90,ACGL
1.1605071861086418,91,ACGL
1.1592391448195203,94,ACGL
1.1657608258100756,95,ACGL
1.1626811488789939,96,ACGL
1.1114130004742802,97,ACGL
1.109782562949933,98,ACGL
1.126086938193405,101,ACGL
1.1480072111598691,102,ACGL
1.1624999507613811,103,ACGL
1.1612318403654258,104,ACGL
1.163405803135778,105,ACGL
1.1820652010535475,108,ACGL
1.2007245989713171,109,ACGL
1.2315217829231349,110,ACGL
1.2155796657012212,111,ACGL
1.228441967778386,112,ACGL
1.2237319224297907,116,ACGL
1.2307971286663508,117,ACGL
1.2387680490636404,118,ACGL
1.2530796596543732,119,ACGL
1.2538043139111572,122,ACGL
1.26811592450189,123,ACGL
1.2856884101413173,124,ACGL
1.284420299745362,125,ACGL
1.2916667040995349,126,ACGL
1.2989129702400406,129,ACGL
1.2860506681628756,130,ACGL
1.2733695642033236,131,ACGL
1.2387680490636404,132,ACGL
1.2067028929295347,133,ACGL
1.1807970906575922,136,ACGL
1.219927453028258,137,ACGL
1.1365942175962722,138,ACGL
1.1969202677834516,139,ACGL
1.1440217509612243,140,ACGL
1.1885869511509364,143,ACGL
1.2175724303539603,144,ACGL
1.1932971347131986,145,ACGL
1.1884057530333236,146,ACGL
1.196558009761893,147,ACGL
0.9903711921453374,0,TRGP
0.9840037460931789,3,TRGP
1.0226743143083081,4,TRGP
1.0069886155071859,5,TRGP
1.0619661112220942,6,TRGP
1.0088523016031563,7,TRGP
1.02624634970377,10,TRGP
1.042708495512769,11,TRGP
1.04239794040707,12,TRGP
1.0214318569109946,13,TRGP
1.0528032545132389,14,TRGP
1.0291970379133162,17,TRGP
1.036185771907761,18,TRGP
1.0453486286166163,19,TRGP
1.0545116038127305,20,TRGP
1.043019169105727,21,TRGP
1.0618108929128742,24,TRGP
1.0638297973180646,25,TRGP
1.0405342543110996,26,TRGP
1.082310966019513,27,TRGP
1.0928716169221608,28,TRGP
1.1079359685373673,31,TRGP
1.1211368710311211,32,TRGP
1.0608789906212595,33,TRGP
1.111818559038528,34,TRGP
1.128125486538307,35,TRGP
1.1167883886277825,38,TRGP
1.1521975950404078,39,TRGP
1.1205156423324643,40,TRGP
1.102189810427495,41,TRGP
1.1233111122327906,42,TRGP
1.0969094257325416,45,TRGP
1.1497126802457804,46,TRGP
1.1397732580417894,47,TRGP
1.1385308006444759,49,TRGP
1.1226898835341337,52,TRGP
1.144898305940264,53,TRGP
1.1553036200464328,54,TRGP
1.16400058485311,55,TRGP
1.167727957045051,56,TRGP
1.118186064334316,59,TRGP
1.081689737320856,60,TRGP
1.0649169179188993,61,TRGP
1.0602577619226028,62,TRGP
1.065693483414035,63,TRGP
1.0936480639300374,66,TRGP
1.1296784990413196,67,TRGP
1.137909571945819,68,TRGP
1.1043640516291642,69,TRGP
1.0886783528280422,70,TRGP
1.072216207019043,73,TRGP
1.0837086417260466,74,TRGP
1.1194285217316298,75,TRGP
1.0981518831298551,76,TRGP
1.1393073661396116,77,TRGP
1.1475384390441112,81,TRGP
1.1174094988391803,82,TRGP
1.1436558485429504,83,TRGP
1.141481607341281,84,TRGP
1.0972200993254995,88,TRGP
1.1031215942318506,89,TRGP
1.101568581728838,90,TRGP
1.135269438841972,91,TRGP
1.1635346929509323,94,TRGP
1.1553036200464328,95,TRGP
1.1593415473440725,96,TRGP
1.171144655644034,97,TRGP
1.170989318847555,98,TRGP
1.1669513915499152,102,TRGP
1.1402391499439675,103,TRGP
1.1627582459430554,104,TRGP
1.1750272461451947,105,TRGP
1.1740953438535802,108,TRGP
1.1661748260547795,109,TRGP
1.1695915246537625,110,TRGP
1.181084077848025,111,TRGP
1.1702127533524194,112,TRGP
1.1467618735489753,115,TRGP
1.1650877054539448,116,TRGP
1.158254426743238,117,TRGP
1.161205114952784,118,TRGP
1.1400839316347473,119,TRGP
1.1264171372388156,122,TRGP
1.1585649818489367,123,TRGP
1.167417283452093,124,TRGP
1.1551482832499538,125,TRGP
1.1919552838563716,126,TRGP
1.1902469345568802,129,TRGP
1.1992545729565154,130,TRGP
1.1880726933552108,131,TRGP
1.1815499697502028,132,TRGP
1.148315004539247,133,TRGP
1.1382202455387769,137,TRGP
1.1734741151549233,138,TRGP
1.187606801453033,139,TRGP
1.1765802586482073,140,TRGP
1.1688150776458857,143,TRGP
1.1507998008466152,144,TRGP
1.184811331552707,145,TRGP
1.1997204648586932,146,TRGP
1.230625852071501,147,TRGP
0.9647232082931257,0,EQT
0.9625184029707166,1,EQT
0.9997550631649204,2,EQT
0.968397821529359,3,EQT
0.9982851617994232,4,EQT
1.022782957181004,7,EQT
1.100195986848733,8,EQT
1.1107300463389467,9,EQT
1.076433095424064,10,EQT
1.0575697817660459,11,EQT
1.0477707196844175,14,EQT
1.0668789701775152,15,EQT
1.0668789701775152,16,EQT
1.0869671549142776,17,EQT
1.0075943502108924,18,EQT
1.0242528585465012,21,EQT
1.0242528585465012,22,EQT
1.0340519206281298,23,EQT
0.9980402249643435,24,EQT
0.9279765152207543,25,EQT
0.9390005418328004,28,EQT
0.9701126597299359,29,EQT
0.9556589567167362,30,EQT
0.9578637620391454,31,EQT
0.9475747328356845,32,EQT
1.0249877625034134,35,EQT
0.9982851617994232,36,EQT
0.9914258089971159,37,EQT
0.9639882108845407,38,EQT
1.006369479132148,39,EQT
1.0823126074343796,42,EQT
1.076433095424064,43,EQT
1.0004899671218324,44,EQT
1.0509554592504915,45,EQT
1.0440960129965111,46,EQT
1.0379715641511158,49,EQT
1.0720234847792456,50,EQT
1.0164135715005291,51,EQT
1.021313055815507,52,EQT
1.0051445146017304,53,EQT
1.0124939279775431,56,EQT
1.072513451901078,57,EQT
1.067124000464268,58,EQT
1.0541401053648924,60,EQT
1.0171484754574414,63,EQT
1.0450759472401758,64,EQT
1.0389514983947805,65,EQT
1.0171484754574414,66,EQT
0.9781969770626606,67,EQT
0.9081332673190715,70,EQT
0.9042136237960855,71,EQT
0.899804013151267,72,EQT
0.8743262835260214,73,EQT
0.8738363164041889,74,EQT
0.9042136237960855,77,EQT
0.9091132015627362,78,EQT
0.9262616770201775,79,EQT
0.9365507062236385,80,EQT
0.9122979411288102,81,EQT
0.8846154061811553,84,EQT
0.8853503101380674,85,EQT
0.8975992078288578,86,EQT
0.8574228383553328,87,EQT
0.8870651483386441,88,EQT
0.8902498879047182,92,EQT
0.8206761452829614,93,EQT
0.8297403034076779,94,EQT
0.8287604626156861,95,EQT
0.7795198415657716,99,EQT
